(-630,-561)
(-630,-561)
(-606,-561)
(-577,-561)
(-596,-532)
(-596,-532)
(-598,-561)
(-607,-556)
(-642,-566)
(-642,-566)
(-605,-562)
(-605,-562)
(-604,-556)
(-604,-556)
(-560,-554)
(-560,-554)
(-616,-552)
(-616,-552)
(-596,-554)
(-596,-554)
(-594,-555)
(-594,-555)
(-619,-589)
(-619,-589)
(-630,-581)
(-630,-581)
(-656,-598)
(-671,-591)
(-577,-582)
(-575,-579)
(-546,-524)
(-545,-523)
(-543,-499)
(-537,-498)
(-544,-469)
(-544,-469)
(-569,-472)
(-569,-472)
(-670,-549)
(-675,-561)
(-601,-477)
(-601,-477)
(-560,-495)
(-560,-495)
(-604,-417)
(-594,-417)
(-603,-469)
(-611,-467)
(-627,-482)
(-625,-486)
(-558,-473)
(-552,-474)
(-572,-472)
(-572,-472)
(-636,-501)
(-636,-501)
(-640,-507)
(-640,-507)
(-614,-499)
(-615,-500)
(-647,-502)
(-642,-505)
(-608,-503)
(-608,-503)
(-601,-491)
(-601,-491)
(-620,-492)
(-620,-492)
(-597,-508)
(-597,-508)
(-650,-497)
(-650,-497)
(-615,-494)
(-615,-494)
(-606,-496)
(-606,-496)
(-602,-502)
(-602,-501)
(-606,-499)
(-606,-499)
(-605,-498)
(-605,-498)
(-607,-499)
(-607,-499)
(-622,-481)
(-629,-482)
(-644,-505)
(-644,-509)
(-613,-482)
(-613,-482)
(-566,-492)
(-566,-492)
(-691,-416)
(-691,-416)
(-619,-521)
(-619,-521)
(-619,-509)
(-619,-509)
(-621,-506)
(-621,-506)
(-619,-508)
(-619,-508)
(-619,-508)
(-619,-508)
(-621,-509)
(-621,-509)
(-623,-511)
(-622,-511)
(-623,-508)
(-622,-509)
(-623,-509)
(-622,-509)
(-624,-507)
(-624,-507)
(-624,-507)
(-624,-507)
(-624,-510)
(-624,-510)
(-625,-509)
(-625,-509)
(-623,-516)
(-623,-516)
(-623,-513)
(-623,-513)
(-623,-511)
(-623,-511)
(-626,-507)
(-626,-507)
(-623,-516)
(-622,-517)
(-626,-509)
(-625,-510)
(-626,-508)
(-626,-508)
(-626,-511)
(-626,-511)
(-627,-510)
(-627,-510)
(-626,-512)
(-626,-512)
(-626,-514)
(-626,-514)
(-626,-511)
(-626,-511)
(-624,-516)
(-625,-516)
(-626,-511)
(-626,-511)
(-625,-511)
(-625,-511)
(-622,-515)
(-623,-515)
(-621,-513)
(-621,-512)
(-620,-514)
(-620,-514)
(-620,-512)
(-620,-512)
(-619,-516)
(-619,-516)
(-619,-513)
(-619,-513)
(-618,-514)
(-618,-514)
(-617,-515)
(-618,-515)
(-617,-515)
(-618,-514)
(-618,-513)
(-618,-513)
(-618,-513)
(-618,-513)
(-618,-513)
(-618,-513)
(-618,-514)
(-618,-514)
(-618,-514)
(-618,-514)
(-618,-514)
(-618,-514)
(-617,-515)
(-617,-515)
(-617,-514)
(-617,-514)
(-617,-514)
(-617,-514)
(-618,-513)
(-618,-513)
(-617,-514)
(-617,-514)
(-615,-516)
(-615,-516)
(-616,-514)
(-616,-514)
(-616,-514)
(-616,-514)
(-616,-514)
(-616,-514)
(-616,-514)
(-616,-514)
(-616,-513)
(-616,-513)
(-617,-512)
(-617,-512)
(-616,-512)
(-616,-512)
(-614,-515)
(-614,-515)
(-616,-513)
(-616,-513)
(-616,-511)
(-616,-511)
(-615,-513)
(-615,-513)
(-616,-513)
(-616,-513)
(-615,-514)
(-615,-514)
(-616,-513)
(-616,-513)
(-615,-512)
(-616,-511)
(-616,-510)
(-616,-510)
(-616,-511)
(-616,-511)
(-616,-514)
(-616,-514)
(-616,-513)
(-616,-513)
(-616,-509)
(-616,-509)
(-618,-507)
(-618,-507)
(-623,-510)
(-622,-511)
(-625,-514)
(-623,-514)
(-628,-515)
(-628,-515)
(-629,-515)
(-629,-515)
(-628,-519)
(-629,-520)
(-627,-519)
(-627,-519)
(-631,-520)
(-631,-520)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-632,-520)
(-632,-520)
(-628,-519)
(-628,-519)
(-629,-516)
(-629,-516)
(-635,-514)
(-635,-514)
(-623,-528)
(-623,-528)
(-635,-513)
(-635,-513)
(-631,-520)
(-631,-520)
(-632,-519)
(-632,-519)
(-632,-521)
(-632,-521)
(-631,-522)
(-631,-522)
(-630,-521)
(-629,-521)
(-631,-522)
(-631,-522)
(-629,-526)
(-629,-526)
(-633,-518)
(-633,-518)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-521)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
(-631,-522)
